parameter,sparsity,nat_top1,nat_top5,nat_loss,adv_top1,adv_top5,adv_loss,variance
module.basic_model.model.7.0.weight,0.9,10.009999999999996,22.909999999999997,7.170873842480388,0.017999999999995797,0.18399999999999528,27.313416079535205,0.34114381670951843
module.basic_model.model.7.3.weight,0.0,69.57,89.072,1.2836479661331996,0.20599999999999508,2.288000000000001,28.75779735347968,0.2702777087688446
module.basic_model.model.7.3.weight,0.05,69.57,89.072,1.2836479661331996,0.18799999999999928,2.2660000000000013,28.750868411683467,0.2702777087688446
module.basic_model.model.7.3.weight,0.1,69.57,89.072,1.2836479661331996,0.20000000000000018,2.2560000000000024,28.760477916597953,0.2702777087688446
module.basic_model.model.7.3.weight,0.15000000000000002,69.57,89.072,1.2836479661331996,0.19799999999999818,2.2739999999999982,28.761596582977774,0.2702777087688446
module.basic_model.model.7.3.weight,0.2,69.57,89.072,1.2836479661331996,0.20400000000000418,2.2399999999999975,28.758987772716427,0.2702777087688446
module.basic_model.model.7.3.weight,0.25,69.57,89.072,1.2836479688026317,0.19799999999999818,2.281999999999995,28.745790577361955,0.2702777087688446
module.basic_model.model.7.3.weight,0.30000000000000004,69.57,89.072,1.283647735455978,0.20200000000000218,2.2760000000000002,28.754778467838527,0.2702777087688446
module.basic_model.model.7.3.weight,0.35000000000000003,69.572,89.064,1.2836926009360594,0.20000000000000018,2.2560000000000024,28.78451669635636,0.2702777087688446
module.basic_model.model.7.3.weight,0.4,69.596,89.022,1.2852309524288414,0.19200000000000328,2.2540000000000004,28.900784807333324,0.2702777087688446
module.basic_model.model.7.3.weight,0.45,69.39800000000001,89.018,1.2855678079453186,0.19599999999999618,2.2560000000000024,28.74361809323555,0.2702777087688446
module.basic_model.model.7.3.weight,0.5,69.314,88.984,1.2911531415339534,0.19599999999999618,2.2279999999999966,29.005426387335355,0.2702777087688446
module.basic_model.model.7.3.weight,0.55,69.15599999999999,88.81400000000001,1.3034868658694847,0.18000000000000238,2.061999999999997,29.05885583532219,0.2702777087688446
module.basic_model.model.7.3.weight,0.6000000000000001,68.726,88.52799999999999,1.3204120160750807,0.17200000000000548,1.976,29.08730050317004,0.2702777087688446
module.basic_model.model.7.3.weight,0.65,68.19999999999999,88.16199999999999,1.3456715434236701,0.18200000000000438,1.9379999999999953,28.819453058224553,0.2702777087688446
module.basic_model.model.7.3.weight,0.7000000000000001,66.83,87.42,1.406982256789585,0.16599999999999948,1.7299999999999982,29.692041516075214,0.2702777087688446
module.basic_model.model.7.3.weight,0.75,65.03399999999999,86.09,1.5083487055962193,0.16399999999999748,1.763999999999999,29.726929119132013,0.2702777087688446
module.basic_model.model.7.3.weight,0.8,61.528000000000006,83.86,1.673717651242107,0.11999999999999789,1.2199999999999989,30.909925333902912,0.2702777087688446
module.basic_model.model.7.3.weight,0.8500000000000001,53.564,77.292,2.140071770699452,0.08799999999999919,0.763999999999998,32.2202976712491,0.2702777087688446
module.basic_model.model.7.3.weight,0.9,39.288000000000004,63.574,3.175262509975688,0.048000000000003595,0.48799999999999955,33.304876350090424,0.2702777087688446
module.basic_model.model.8.0.weight,0.0,69.57,89.072,1.2836479661331996,0.19799999999999818,2.2560000000000024,28.760396712724777,0.3482493758201599
module.basic_model.model.8.0.weight,0.05,69.57,89.072,1.2836479661331996,0.19400000000000528,2.2680000000000033,28.758293708928154,0.3482493758201599
module.basic_model.model.8.0.weight,0.1,69.57,89.072,1.2836479661331996,0.19799999999999818,2.2639999999999993,28.750777568865917,0.3482493758201599
module.basic_model.model.8.0.weight,0.15000000000000002,69.57,89.072,1.2836479661331996,0.19799999999999818,2.2599999999999953,28.761450879175676,0.3482493758201599
module.basic_model.model.8.0.weight,0.2,69.56800000000001,89.072,1.2836459978070687,0.19000000000000128,2.2560000000000024,28.760055471214088,0.3482493758201599
module.basic_model.model.8.0.weight,0.25,69.56,89.084,1.2838703815325352,0.20200000000000218,2.2419999999999995,28.755384850944328,0.3482493758201599
module.basic_model.model.8.0.weight,0.30000000000000004,69.49600000000001,89.086,1.2860176811520299,0.18599999999999728,2.212000000000003,28.847380121320192,0.3482493758201599
module.basic_model.model.8.0.weight,0.35000000000000003,69.37,88.984,1.291036217699275,0.17599999999999838,2.1379999999999955,29.35844117711924,0.3482493758201599
module.basic_model.model.8.0.weight,0.4,69.114,88.616,1.3118133937709997,0.14999999999999458,1.9179999999999975,30.48815639493407,0.3482493758201599
module.basic_model.model.8.0.weight,0.45,68.358,88.264,1.3385298411509057,0.17000000000000348,1.7859999999999987,30.354306258838008,0.3482493758201599
module.basic_model.model.8.0.weight,0.5,66.702,87.406,1.4000128406557015,0.14199999999999768,1.5499999999999958,31.083978244149353,0.3482493758201599
module.basic_model.model.8.0.weight,0.55,63.6,85.256,1.5646660539559352,0.11400000000000299,1.0539999999999994,34.525825529775815,0.3482493758201599
module.basic_model.model.8.0.weight,0.6000000000000001,58.632,81.712,1.842693106951198,0.08399999999999519,0.761999999999996,37.77916463399189,0.3482493758201599
module.basic_model.model.8.0.weight,0.65,50.29,74.576,2.417752510068973,0.053999999999998494,0.5240000000000022,41.62364564213477,0.3482493758201599
module.basic_model.model.8.0.weight,0.7000000000000001,42.290000000000006,66.268,3.0189786991551317,0.048000000000003595,0.31600000000000517,38.92801291318713,0.3482493758201599
module.basic_model.model.8.0.weight,0.75,31.054000000000002,53.596,4.074299978737028,0.041999999999997595,0.24399999999999977,39.00426314385067,0.3482493758201599
module.basic_model.model.8.0.weight,0.8,14.744000000000002,30.806,6.084880293674074,0.029999999999996696,0.15199999999999658,31.680930029636592,0.3482493758201599
module.basic_model.model.8.0.weight,0.8500000000000001,2.9900000000000038,8.323999999999998,9.895894480910895,0.029999999999996696,0.10999999999999899,29.417131852890098,0.3482493758201599
module.basic_model.model.8.0.weight,0.9,1.1340000000000017,3.710000000000002,15.479388030309071,0.021999999999999797,0.10999999999999899,38.563319564399514,0.3482493758201599
module.basic_model.model.8.3.weight,0.0,69.57,89.072,1.2836479661331996,0.19200000000000328,2.2540000000000004,28.7579330327186,0.24121765792369843
module.basic_model.model.8.3.weight,0.05,69.57,89.072,1.2836479661331996,0.19599999999999618,2.2519999999999984,28.75148309840654,0.24121765792369843
module.basic_model.model.8.3.weight,0.1,69.57,89.072,1.2836479661331996,0.19599999999999618,2.2460000000000035,28.76326281705574,0.24121765792369843
module.basic_model.model.8.3.weight,0.15000000000000002,69.57,89.072,1.2836479661331996,0.20200000000000218,2.2519999999999984,28.764095649304327,0.24121765792369843
module.basic_model.model.8.3.weight,0.2,69.57,89.072,1.2836479661331996,0.20000000000000018,2.2499999999999964,28.748875633234842,0.24121765792369843
module.basic_model.model.8.3.weight,0.25,69.57,89.072,1.2836479661331996,0.19799999999999818,2.2780000000000022,28.772939929120163,0.24121765792369843
module.basic_model.model.8.3.weight,0.30000000000000004,69.57,89.072,1.2836479653705024,0.20000000000000018,2.2660000000000013,28.764425003749754,0.24121765792369843
module.basic_model.model.8.3.weight,0.35000000000000003,69.57,89.072,1.2836479463793882,0.20599999999999508,2.2519999999999984,28.7593424269883,0.24121765792369843
module.basic_model.model.8.3.weight,0.4,69.57,89.072,1.283647926625579,0.20400000000000418,2.2680000000000033,28.761722479885503,0.24121765792369843
module.basic_model.model.8.3.weight,0.45,69.578,89.07000000000001,1.2836314707098284,0.20000000000000018,2.2760000000000002,28.773120454848026,0.24121765792369843
module.basic_model.model.8.3.weight,0.5,69.51,89.092,1.2842797683128842,0.20000000000000018,2.2719999999999962,28.726331475295066,0.24121765792369843
module.basic_model.model.8.3.weight,0.55,69.428,89.016,1.2865611344137329,0.19400000000000528,2.2480000000000055,28.61476112800154,0.24121765792369843
module.basic_model.model.8.3.weight,0.6000000000000001,69.116,88.848,1.3032859833440333,0.17800000000000038,2.068000000000003,29.183494794849214,0.24121765792369843
module.basic_model.model.8.3.weight,0.65,68.64,88.49000000000001,1.3260030861245642,0.15399999999999858,1.756000000000002,29.77402667425721,0.24121765792369843
module.basic_model.model.8.3.weight,0.7000000000000001,67.25,87.644,1.3875418412174385,0.13999999999999568,1.5519999999999978,29.818225468265165,0.24121765792369843
module.basic_model.model.8.3.weight,0.75,64.462,85.648,1.5045240447068178,0.11799999999999589,1.1140000000000039,28.005680255072292,0.24121765792369843
module.basic_model.model.8.3.weight,0.8,54.394,78.14999999999999,2.0071767575071147,0.04999999999999449,0.5160000000000053,28.512319656952908,0.24121765792369843
module.basic_model.model.8.3.weight,0.8500000000000001,40.44,64.73400000000001,2.940694409498252,0.039999999999995595,0.39400000000000546,28.7422330316945,0.24121765792369843
module.basic_model.model.8.3.weight,0.9,13.304000000000006,28.903999999999996,5.765260865615096,0.021999999999999797,0.18000000000000238,23.281287821759342,0.24121765792369843
module.basic_model.model.9.0.weight,0.0,69.57,89.072,1.2836479661331996,0.19599999999999618,2.2599999999999953,28.771163594471076,0.3455445468425751
module.basic_model.model.9.0.weight,0.05,69.57,89.072,1.2836479661331996,0.20000000000000018,2.2379999999999955,28.762103513960454,0.3455445468425751
module.basic_model.model.9.0.weight,0.1,69.57,89.072,1.2836479661331996,0.19799999999999818,2.2580000000000044,28.756269293874773,0.3455445468425751
module.basic_model.model.9.0.weight,0.15000000000000002,69.57,89.072,1.2836479661331996,0.20599999999999508,2.2419999999999995,28.76043177200145,0.3455445468425751
module.basic_model.model.9.0.weight,0.2,69.57,89.072,1.2836479661331996,0.20000000000000018,2.2379999999999955,28.772048509662454,0.3455445468425751
module.basic_model.model.9.0.weight,0.25,69.56800000000001,89.072,1.2836481262610941,0.19799999999999818,2.2760000000000002,28.751816625711005,0.3455445468425751
module.basic_model.model.9.0.weight,0.30000000000000004,69.572,89.076,1.2836753482705716,0.19400000000000528,2.2760000000000002,28.754125936780298,0.3455445468425751
module.basic_model.model.9.0.weight,0.35000000000000003,69.574,89.09,1.2831970353730584,0.19799999999999818,2.2760000000000002,28.649728793939225,0.3455445468425751
module.basic_model.model.9.0.weight,0.4,69.47,89.01400000000001,1.2852262377128811,0.19799999999999818,2.2739999999999982,28.757159122655,0.3455445468425751
module.basic_model.model.9.0.weight,0.45,69.336,88.878,1.2945487357375736,0.18599999999999728,2.2340000000000027,28.298621879353057,0.3455445468425751
module.basic_model.model.9.0.weight,0.5,68.43,88.26,1.3279251254146398,0.17200000000000548,2.1580000000000044,28.30664873458756,0.3455445468425751
module.basic_model.model.9.0.weight,0.55,66.722,87.26,1.4033954025687747,0.14399999999999968,1.968000000000003,28.55954565974432,0.3455445468425751
module.basic_model.model.9.0.weight,0.6000000000000001,63.79,85.44,1.5453771977415458,0.13199999999999878,1.6800000000000037,28.755920457748413,0.3455445468425751
module.basic_model.model.9.0.weight,0.65,59.21000000000001,82.224,1.7695372730436347,0.10200000000000209,1.1059999999999959,29.95124606604153,0.3455445468425751
module.basic_model.model.9.0.weight,0.7000000000000001,56.162,79.78,1.932556596842623,0.09400000000000519,0.9020000000000028,29.18203368434062,0.3455445468425751
module.basic_model.model.9.0.weight,0.75,45.577999999999996,70.24000000000001,2.5884908870558485,0.06399999999999739,0.5739999999999967,28.83342284753545,0.3455445468425751
module.basic_model.model.9.0.weight,0.8,33.302,57.238,3.4589213355565387,0.039999999999995595,0.31200000000000117,27.946646688538177,0.3455445468425751
module.basic_model.model.9.0.weight,0.8500000000000001,12.673999999999996,28.6,6.646926322657557,0.0160000000000049,0.14399999999999968,33.63519938634289,0.3455445468425751
module.basic_model.model.9.0.weight,0.9,4.198000000000002,11.914000000000001,10.284470111379536,0.004000000000004,0.060000000000004494,35.280976877560256,0.3455445468425751
module.basic_model.model.9.3.weight,0.0,69.57,89.072,1.2836479661331996,0.19799999999999818,2.2780000000000022,28.761393412213575,0.23465736210346222
module.basic_model.model.9.3.weight,0.05,69.57,89.072,1.2836479661331996,0.19599999999999618,2.2580000000000044,28.750408839813364,0.23465736210346222
module.basic_model.model.9.3.weight,0.1,69.57,89.072,1.2836479661331996,0.20400000000000418,2.2580000000000044,28.75510769598156,0.23465736210346222
module.basic_model.model.9.3.weight,0.15000000000000002,69.57,89.072,1.2836479661331996,0.20400000000000418,2.2700000000000053,28.75817412195185,0.23465736210346222
module.basic_model.model.9.3.weight,0.2,69.57,89.072,1.2836479661331996,0.19599999999999618,2.2780000000000022,28.75939611982857,0.23465736210346222
module.basic_model.model.9.3.weight,0.25,69.57,89.072,1.2836479661331996,0.19599999999999618,2.2800000000000042,28.752857010256204,0.23465736210346222
module.basic_model.model.9.3.weight,0.30000000000000004,69.57,89.072,1.2836479657518511,0.20000000000000018,2.2540000000000004,28.764900911639923,0.23465736210346222
module.basic_model.model.9.3.weight,0.35000000000000003,69.57,89.072,1.2836479864971644,0.19599999999999618,2.2660000000000013,28.752830775060186,0.23465736210346222
module.basic_model.model.9.3.weight,0.4,69.57,89.072,1.2836479495445756,0.20200000000000218,2.2680000000000033,28.767636145984053,0.23465736210346222
module.basic_model.model.9.3.weight,0.45,69.56599999999999,89.072,1.2836522191896373,0.19799999999999818,2.2719999999999962,28.758440300812783,0.23465736210346222
module.basic_model.model.9.3.weight,0.5,69.554,89.056,1.2838481833594628,0.19599999999999618,2.2540000000000004,28.74047087585781,0.23465736210346222
module.basic_model.model.9.3.weight,0.55,69.616,89.042,1.2871958742291223,0.20200000000000218,2.3259999999999947,28.664978939222355,0.23465736210346222
module.basic_model.model.9.3.weight,0.6000000000000001,69.316,88.89,1.3039450112322712,0.18000000000000238,2.200000000000002,29.18816532603611,0.23465736210346222
module.basic_model.model.9.3.weight,0.65,68.7,88.42999999999999,1.32801141722875,0.14800000000000368,1.9399999999999973,28.732185557189066,0.23465736210346222
module.basic_model.model.9.3.weight,0.7000000000000001,66.934,87.254,1.4150343721902903,0.14800000000000368,1.9079999999999986,28.815699670075276,0.23465736210346222
module.basic_model.model.9.3.weight,0.75,62.64000000000001,84.39,1.6321178419957618,0.13600000000000279,1.4440000000000008,28.107692267600346,0.23465736210346222
module.basic_model.model.9.3.weight,0.8,54.14399999999999,77.67999999999999,2.0820515295746875,0.058000000000002494,0.7079999999999975,26.490021368211018,0.23465736210346222
module.basic_model.model.9.3.weight,0.8500000000000001,28.261999999999997,49.992000000000004,3.9847795926677976,0.009999999999998899,0.16000000000000458,26.335417517468667,0.23465736210346222
module.basic_model.model.9.3.weight,0.9,4.4819999999999975,12.451999999999996,7.729269249730583,0.0,0.07800000000000029,27.46828669000723,0.23465736210346222
module.basic_model.model.10.0.weight,0.0,69.57,89.072,1.2836479661331996,0.19200000000000328,2.2519999999999984,28.751933758638657,0.3268216550350189
module.basic_model.model.10.0.weight,0.05,69.57,89.072,1.2836479661331996,0.19799999999999818,2.2760000000000002,28.769986241731736,0.3268216550350189
module.basic_model.model.10.0.weight,0.1,69.57,89.072,1.2836479661331996,0.19599999999999618,2.2560000000000024,28.759679071886463,0.3268216550350189
module.basic_model.model.10.0.weight,0.15000000000000002,69.57,89.072,1.2836479661331996,0.19799999999999818,2.2580000000000044,28.75968360839863,0.3268216550350189
module.basic_model.model.10.0.weight,0.2,69.57,89.072,1.2836480297419952,0.19599999999999618,2.2519999999999984,28.76036395221205,0.3268216550350189
module.basic_model.model.10.0.weight,0.25,69.56400000000001,89.078,1.2837116622573979,0.19599999999999618,2.2480000000000055,28.757630370781367,0.3268216550350189
module.basic_model.model.10.0.weight,0.30000000000000004,69.532,89.05199999999999,1.2843574854477953,0.20400000000000418,2.2580000000000044,28.76209356475164,0.3268216550350189
module.basic_model.model.10.0.weight,0.35000000000000003,69.532,89.046,1.2851473464846852,0.20999999999999908,2.2719999999999962,28.47313176159362,0.3268216550350189
module.basic_model.model.10.0.weight,0.4,69.22,88.884,1.2998274474745,0.20000000000000018,2.288000000000001,28.718249705992516,0.3268216550350189
module.basic_model.model.10.0.weight,0.45,67.85,87.868,1.3819360952307143,0.20400000000000418,2.2440000000000015,29.300609444016,0.3268216550350189
module.basic_model.model.10.0.weight,0.5,66.356,87.14999999999999,1.4614183948883557,0.18799999999999928,2.203999999999995,30.592199833821738,0.3268216550350189
module.basic_model.model.10.0.weight,0.55,61.812,84.002,1.7069361244572046,0.15600000000000058,1.7159999999999953,31.42785692916643,0.3268216550350189
module.basic_model.model.10.0.weight,0.6000000000000001,59.58399999999999,82.216,1.824069652394157,0.12999999999999678,1.3859999999999983,31.01400022268754,0.3268216550350189
module.basic_model.model.10.0.weight,0.65,53.976,78.10000000000001,2.1437834414700534,0.10000000000000009,1.0220000000000007,31.695217789706735,0.3268216550350189
module.basic_model.model.10.0.weight,0.7000000000000001,48.342,73.00999999999999,2.467435387297461,0.07800000000000029,0.7279999999999953,28.28458761360427,0.3268216550350189
module.basic_model.model.10.0.weight,0.75,41.693999999999996,67.094,2.8308595764431077,0.06199999999999539,0.5199999999999982,26.201308217478818,0.3268216550350189
module.basic_model.model.10.0.weight,0.8,32.358,56.548,3.4624573669979664,0.027999999999994696,0.35600000000000076,25.25631298899885,0.3268216550350189
module.basic_model.model.10.0.weight,0.8500000000000001,16.459999999999997,34.758,4.783703339077005,0.014000000000002899,0.18599999999999728,22.1409721813824,0.3268216550350189
module.basic_model.model.10.0.weight,0.9,6.155999999999995,16.213999999999995,6.408907595118575,0.009999999999998899,0.12799999999999478,21.928353637895437,0.3268216550350189
module.basic_model.model.10.3.weight,0.0,69.57,89.072,1.2836479661331996,0.20000000000000018,2.2480000000000055,28.756615108507063,0.2503063380718231
module.basic_model.model.10.3.weight,0.05,69.57,89.072,1.2836479661331996,0.20200000000000218,2.2739999999999982,28.756548015718934,0.2503063380718231
module.basic_model.model.10.3.weight,0.1,69.57,89.072,1.2836479661331996,0.19400000000000528,2.2800000000000042,28.758994166239425,0.2503063380718231
module.basic_model.model.10.3.weight,0.15000000000000002,69.57,89.072,1.2836479661331996,0.20000000000000018,2.2780000000000022,28.74797924649461,0.2503063380718231
module.basic_model.model.10.3.weight,0.2,69.57,89.072,1.2836479661331996,0.20200000000000218,2.2580000000000044,28.756951936147036,0.2503063380718231
module.basic_model.model.10.3.weight,0.25,69.57,89.072,1.2836479397058,0.19599999999999618,2.2700000000000053,28.75417035615988,0.2503063380718231
module.basic_model.model.10.3.weight,0.30000000000000004,69.57,89.072,1.2836479565995091,0.20000000000000018,2.2660000000000013,28.75217610296344,0.2503063380718231
module.basic_model.model.10.3.weight,0.35000000000000003,69.57,89.072,1.2836479738745539,0.20599999999999508,2.2599999999999953,28.75749317713448,0.2503063380718231
module.basic_model.model.10.3.weight,0.4,69.572,89.072,1.2836013382928764,0.19599999999999618,2.2719999999999962,28.761899047224336,0.2503063380718231
module.basic_model.model.10.3.weight,0.45,69.56599999999999,89.06,1.2845724397413398,0.19599999999999618,2.2739999999999982,28.840016721382597,0.2503063380718231
module.basic_model.model.10.3.weight,0.5,69.372,89.01400000000001,1.2958221945790105,0.17399999999999638,2.188000000000001,29.011034888635468,0.2503063380718231
module.basic_model.model.10.3.weight,0.55,68.698,88.454,1.3320191275669215,0.16800000000000148,2.0179999999999976,29.466466602879454,0.2503063380718231
module.basic_model.model.10.3.weight,0.6000000000000001,67.534,87.67399999999999,1.3909322443636893,0.16800000000000148,1.866000000000001,29.519279501946077,0.2503063380718231
module.basic_model.model.10.3.weight,0.65,64.70400000000001,85.896,1.516085970500916,0.13400000000000079,1.4920000000000044,29.113599194522365,0.2503063380718231
module.basic_model.model.10.3.weight,0.7000000000000001,59.548,82.14399999999999,1.7585885594536388,0.10999999999999899,1.1260000000000048,28.022718055539592,0.2503063380718231
module.basic_model.model.10.3.weight,0.75,50.526,74.402,2.255352716070678,0.06199999999999539,0.6079999999999974,25.692599144030762,0.2503063380718231
module.basic_model.model.10.3.weight,0.8,37.922,62.89,2.9771770062312353,0.043999999999999595,0.29400000000000537,23.030994026613627,0.2503063380718231
module.basic_model.model.10.3.weight,0.8500000000000001,12.443999999999999,28.242,5.424804733185458,0.024000000000001798,0.11600000000000499,22.075258517982267,0.2503063380718231
