parameter,sparsity,top1,top5,loss,variance
module.layer3.5.conv1.weight,0.35000000000000003,76.1,92.86999999999999,0.9611738555285398,0.019703606143593788
module.layer3.5.conv1.weight,0.4,76.088,92.876,0.9619307244310574,0.019703606143593788
module.layer3.5.conv1.weight,0.45,76.05,92.806,0.964895719472243,0.019703606143593788
module.layer3.5.conv1.weight,0.5,75.982,92.804,0.9653644957104509,0.019703606143593788
module.layer3.5.conv1.weight,0.55,75.884,92.794,0.9685089947009575,0.019703606143593788
module.layer3.5.conv1.weight,0.6000000000000001,75.81599999999999,92.738,0.9728762090814361,0.019703606143593788
module.layer3.5.conv1.weight,0.65,75.712,92.73,0.9752944057085076,0.019703606143593788
module.layer3.5.conv1.weight,0.7000000000000001,75.588,92.622,0.98507858356651,0.019703606143593788
module.layer3.5.conv1.weight,0.75,75.246,92.418,1.0027714575431785,0.019703606143593788
module.layer3.5.conv1.weight,0.8,74.612,92.06400000000001,1.0270375831394785,0.019703606143593788
module.layer3.5.conv1.weight,0.8500000000000001,73.646,91.46,1.0708836420458188,0.019703606143593788
module.layer3.5.conv1.weight,0.9,70.872,89.97,1.1880924768593846,0.019703606143593788
module.layer3.5.conv2.weight,0.0,76.13,92.862,0.9624258875846863,0.015241550281643867
module.layer3.5.conv2.weight,0.05,76.12400000000001,92.866,0.9609665891953876,0.015241550281643867
module.layer3.5.conv2.weight,0.1,76.128,92.866,0.9625882393851573,0.015241550281643867
module.layer3.5.conv2.weight,0.15000000000000002,76.128,92.872,0.9629991507651852,0.015241550281643867
module.layer3.5.conv2.weight,0.2,76.112,92.872,0.9634762309035477,0.015241550281643867
module.layer3.5.conv2.weight,0.25,76.118,92.882,0.9613980775584984,0.015241550281643867
module.layer3.5.conv2.weight,0.30000000000000004,76.08200000000001,92.902,0.9631236904129686,0.015241550281643867
module.layer3.5.conv2.weight,0.35000000000000003,76.08,92.906,0.9628630362603129,0.015241550281643867
module.layer3.5.conv2.weight,0.4,76.01599999999999,92.908,0.9629177137905238,0.015241550281643867
module.layer3.5.conv2.weight,0.45,75.944,92.892,0.9653405309939866,0.015241550281643867
module.layer3.5.conv2.weight,0.5,75.972,92.876,0.9648694520702172,0.015241550281643867
module.layer3.5.conv2.weight,0.55,75.956,92.878,0.9662388961534111,0.015241550281643867
module.layer3.5.conv2.weight,0.6000000000000001,75.936,92.86999999999999,0.9691160363810403,0.015241550281643867
module.layer3.5.conv2.weight,0.65,75.832,92.83399999999999,0.971422597157712,0.015241550281643867
module.layer3.5.conv2.weight,0.7000000000000001,75.622,92.784,0.9798970517455318,0.015241550281643867
module.layer3.5.conv2.weight,0.75,75.436,92.702,0.988300898549508,0.015241550281643867
module.layer3.5.conv2.weight,0.8,75.116,92.55,1.0010379665360158,0.015241550281643867
module.layer3.5.conv2.weight,0.8500000000000001,74.644,92.234,1.0239820331335066,0.015241550281643867
module.layer3.5.conv2.weight,0.9,73.69200000000001,91.662,1.0643352236674746,0.015241550281643867
module.layer3.5.conv3.weight,0.0,76.13,92.862,0.9620601452734999,0.01923462748527527
module.layer3.5.conv3.weight,0.05,76.12,92.86999999999999,0.9611232204704871,0.01923462748527527
module.layer3.5.conv3.weight,0.1,76.128,92.866,0.9610983580350876,0.01923462748527527
module.layer3.5.conv3.weight,0.15000000000000002,76.144,92.876,0.9607757336022903,0.01923462748527527
module.layer3.5.conv3.weight,0.2,76.12,92.884,0.963195609803102,0.01923462748527527
module.layer3.5.conv3.weight,0.25,76.13600000000001,92.9,0.9633038983661301,0.01923462748527527
module.layer3.5.conv3.weight,0.30000000000000004,76.15,92.884,0.9633204927858047,0.01923462748527527
module.layer3.5.conv3.weight,0.35000000000000003,76.092,92.896,0.9625573669161114,0.01923462748527527
module.layer3.5.conv3.weight,0.4,76.11,92.898,0.9636437293826317,0.01923462748527527
module.layer3.5.conv3.weight,0.45,76.112,92.86,0.9634233409044689,0.01923462748527527
module.layer3.5.conv3.weight,0.5,76.058,92.854,0.9652134478092196,0.01923462748527527
module.layer3.5.conv3.weight,0.55,76.02,92.816,0.9678094864499813,0.01923462748527527
module.layer3.5.conv3.weight,0.6000000000000001,75.996,92.83399999999999,0.9675042991127288,0.01923462748527527
module.layer3.5.conv3.weight,0.65,75.946,92.756,0.970833446602432,0.01923462748527527
module.layer3.5.conv3.weight,0.7000000000000001,75.788,92.728,0.9756611333209639,0.01923462748527527
module.layer3.5.conv3.weight,0.75,75.654,92.688,0.9815996775821768,0.01923462748527527
module.layer3.5.conv3.weight,0.8,75.446,92.62599999999999,0.9882147984237089,0.01923462748527527
module.layer3.5.conv3.weight,0.8500000000000001,75.134,92.488,1.001141718151617,0.01923462748527527
module.layer3.5.conv3.weight,0.9,74.642,92.22399999999999,1.021432462699559,0.01923462748527527
module.layer4.0.conv1.weight,0.0,76.13,92.862,0.9620595826786387,0.02379753254354
module.layer4.0.conv1.weight,0.05,76.122,92.866,0.96208493867699,0.02379753254354
module.layer4.0.conv1.weight,0.1,76.108,92.862,0.9618318284652672,0.02379753254354
module.layer4.0.conv1.weight,0.15000000000000002,76.09,92.84599999999999,0.9632131731023595,0.02379753254354
module.layer4.0.conv1.weight,0.2,76.05999999999999,92.816,0.963165517060124,0.02379753254354
module.layer4.0.conv1.weight,0.25,76.062,92.83399999999999,0.9634857761616613,0.02379753254354
module.layer4.0.conv1.weight,0.30000000000000004,76.08200000000001,92.824,0.9641253282220996,0.02379753254354
module.layer4.0.conv1.weight,0.35000000000000003,76.07,92.82000000000001,0.9662941356702727,0.02379753254354
module.layer4.0.conv1.weight,0.4,75.992,92.83200000000001,0.9670812703517023,0.02379753254354
module.layer4.0.conv1.weight,0.45,75.954,92.754,0.9712962176726787,0.02379753254354
module.layer4.0.conv1.weight,0.5,75.852,92.688,0.974983919639977,0.02379753254354
module.layer4.0.conv1.weight,0.55,75.624,92.65,0.9797395981696188,0.02379753254354
module.layer4.0.conv1.weight,0.6000000000000001,75.394,92.634,0.9849618940937279,0.02379753254354
module.layer4.0.conv1.weight,0.65,75.068,92.49199999999999,0.9976248634713043,0.02379753254354
module.layer4.0.conv1.weight,0.7000000000000001,74.646,92.374,1.0141510595472485,0.02379753254354
module.layer4.0.conv1.weight,0.75,74.094,92.036,1.0382761249736863,0.02379753254354
module.layer4.0.conv1.weight,0.8,73.17,91.572,1.0766875257297446,0.02379753254354
module.layer4.0.conv1.weight,0.8500000000000001,71.58200000000001,90.546,1.1506992277442194,0.02379753254354
module.layer4.0.conv1.weight,0.9,68.716,89.064,1.2701123016221176,0.02379753254354
module.layer4.0.conv2.weight,0.0,76.13,92.862,0.9616946270879435,0.012554669752717018
module.layer4.0.conv2.weight,0.05,76.132,92.864,0.9623402250664577,0.012554669752717018
module.layer4.0.conv2.weight,0.1,76.13,92.868,0.9623504344906124,0.012554669752717018
module.layer4.0.conv2.weight,0.15000000000000002,76.112,92.872,0.961961711851918,0.012554669752717018
module.layer4.0.conv2.weight,0.2,76.102,92.882,0.9619570480925698,0.012554669752717018
module.layer4.0.conv2.weight,0.25,76.098,92.862,0.9625568079705142,0.012554669752717018
module.layer4.0.conv2.weight,0.30000000000000004,76.08200000000001,92.874,0.9623713383869247,0.012554669752717018
module.layer4.0.conv2.weight,0.35000000000000003,76.03999999999999,92.85,0.9626314396760904,0.012554669752717018
module.layer4.0.conv2.weight,0.4,76.05,92.866,0.9615275637835873,0.012554669752717018
module.layer4.0.conv2.weight,0.45,76.042,92.85600000000001,0.9624055383764968,0.012554669752717018
module.layer4.0.conv2.weight,0.5,75.98,92.894,0.9655711961035823,0.012554669752717018
module.layer4.0.conv2.weight,0.55,75.94,92.85799999999999,0.9673613547062392,0.012554669752717018
module.layer4.0.conv2.weight,0.6000000000000001,75.9,92.796,0.9719115456148075,0.012554669752717018
module.layer4.0.conv2.weight,0.65,75.678,92.662,0.9758959883938029,0.012554669752717018
module.layer4.0.conv2.weight,0.7000000000000001,75.28399999999999,92.486,0.989013854946409,0.012554669752717018
module.layer4.0.conv2.weight,0.75,74.664,92.208,1.0116171584445592,0.012554669752717018
module.layer4.0.conv2.weight,0.8,73.57199999999999,91.66,1.0587691655572578,0.012554669752717018
module.layer4.0.conv2.weight,0.8500000000000001,71.56400000000001,90.526,1.1551112167689266,0.012554669752717018
module.layer4.0.conv2.weight,0.9,66.274,87.40400000000001,1.4261306740191515,0.012554669752717018
module.layer4.0.conv3.weight,0.0,76.13,92.862,0.9605107578087828,0.015292257070541382
module.layer4.0.conv3.weight,0.05,76.144,92.866,0.9620264421920389,0.015292257070541382
module.layer4.0.conv3.weight,0.1,76.13799999999999,92.868,0.9617320037617976,0.015292257070541382
module.layer4.0.conv3.weight,0.15000000000000002,76.122,92.874,0.9635638527724206,0.015292257070541382
module.layer4.0.conv3.weight,0.2,76.094,92.868,0.9631375165618198,0.015292257070541382
module.layer4.0.conv3.weight,0.25,76.116,92.864,0.9635643904306452,0.015292257070541382
module.layer4.0.conv3.weight,0.30000000000000004,76.072,92.868,0.9633685849150836,0.015292257070541382
module.layer4.0.conv3.weight,0.35000000000000003,76.046,92.852,0.963754750940265,0.015292257070541382
module.layer4.0.conv3.weight,0.4,75.972,92.84,0.9630792889059806,0.015292257070541382
module.layer4.0.conv3.weight,0.45,75.952,92.84400000000001,0.964724322362822,0.015292257070541382
module.layer4.0.conv3.weight,0.5,75.912,92.808,0.9675635874879605,0.015292257070541382
module.layer4.0.conv3.weight,0.55,75.83800000000001,92.786,0.9692575016192029,0.015292257070541382
module.layer4.0.conv3.weight,0.6000000000000001,75.64999999999999,92.682,0.9738777304182248,0.015292257070541382
module.layer4.0.conv3.weight,0.65,75.44999999999999,92.562,0.9799678885206884,0.015292257070541382
module.layer4.0.conv3.weight,0.7000000000000001,75.16000000000001,92.49199999999999,0.9871909673116643,0.015292257070541382
module.layer4.0.conv3.weight,0.75,74.824,92.354,1.0007403678431803,0.015292257070541382
module.layer4.0.conv3.weight,0.8,74.12,92.012,1.0258248849790919,0.015292257070541382
module.layer4.0.conv3.weight,0.8500000000000001,73.056,91.448,1.0785717848612346,0.015292257070541382
module.layer4.0.conv3.weight,0.9,71.182,90.49000000000001,1.1858943886294655,0.015292257070541382
module.layer4.0.downsample.0.weight,0.0,76.13,92.862,0.9629894014523954,0.009935403242707253
module.layer4.0.downsample.0.weight,0.05,76.13,92.868,0.96163800115488,0.009935403242707253
module.layer4.0.downsample.0.weight,0.1,76.144,92.86999999999999,0.9615803452170625,0.009935403242707253
module.layer4.0.downsample.0.weight,0.15000000000000002,76.116,92.872,0.963713717399811,0.009935403242707253
module.layer4.0.downsample.0.weight,0.2,76.104,92.884,0.9624449838789142,0.009935403242707253
module.layer4.0.downsample.0.weight,0.25,76.102,92.892,0.9614522624380732,0.009935403242707253
module.layer4.0.downsample.0.weight,0.30000000000000004,76.092,92.892,0.9609172690887842,0.009935403242707253
module.layer4.0.downsample.0.weight,0.35000000000000003,76.084,92.874,0.9618506936394441,0.009935403242707253
module.layer4.0.downsample.0.weight,0.4,76.046,92.886,0.9614086893140049,0.009935403242707253
module.layer4.0.downsample.0.weight,0.45,76.05199999999999,92.864,0.9613001386121826,0.009935403242707253
module.layer4.0.downsample.0.weight,0.5,75.96000000000001,92.904,0.9613339523879848,0.009935403242707253
module.layer4.0.downsample.0.weight,0.55,75.964,92.93599999999999,0.9593790985491809,0.009935403242707253
module.layer4.0.downsample.0.weight,0.6000000000000001,75.958,92.914,0.961321017267753,0.009935403242707253
module.layer4.0.downsample.0.weight,0.65,75.826,92.914,0.9632042977882891,0.009935403242707253
module.layer4.0.downsample.0.weight,0.7000000000000001,75.728,92.848,0.9653304277025926,0.009935403242707253
module.layer4.0.downsample.0.weight,0.75,75.58,92.822,0.9693209334295622,0.009935403242707253
module.layer4.0.downsample.0.weight,0.8,75.414,92.75999999999999,0.9723359592715092,0.009935403242707253
module.layer4.0.downsample.0.weight,0.8500000000000001,75.25,92.622,0.9818092326120457,0.009935403242707253
module.layer4.0.downsample.0.weight,0.9,74.944,92.444,0.9949603466963283,0.009935403242707253
module.layer4.1.conv1.weight,0.0,76.13,92.862,0.9633517402167224,0.014721885323524475
module.layer4.1.conv1.weight,0.05,76.12,92.862,0.960565231588422,0.014721885323524475
module.layer4.1.conv1.weight,0.1,76.13799999999999,92.866,0.9627628317292853,0.014721885323524475
module.layer4.1.conv1.weight,0.15000000000000002,76.128,92.85600000000001,0.9620562746208543,0.014721885323524475
module.layer4.1.conv1.weight,0.2,76.102,92.84,0.9616854005322166,0.014721885323524475
module.layer4.1.conv1.weight,0.25,76.068,92.83,0.9635453865844374,0.014721885323524475
module.layer4.1.conv1.weight,0.30000000000000004,76.03,92.848,0.9634718645592125,0.014721885323524475
module.layer4.1.conv1.weight,0.35000000000000003,76.028,92.81,0.9651777911551146,0.014721885323524475
module.layer4.1.conv1.weight,0.4,76.03,92.82000000000001,0.9701135380535709,0.014721885323524475
module.layer4.1.conv1.weight,0.45,75.946,92.784,0.9746341452914838,0.014721885323524475
module.layer4.1.conv1.weight,0.5,75.886,92.758,0.9824830092945878,0.014721885323524475
module.layer4.1.conv1.weight,0.55,75.756,92.622,0.9923632287857475,0.014721885323524475
module.layer4.1.conv1.weight,0.6000000000000001,75.50200000000001,92.51,1.008197560298199,0.014721885323524475
module.layer4.1.conv1.weight,0.65,74.952,92.282,1.0314094643203577,0.014721885323524475
module.layer4.1.conv1.weight,0.7000000000000001,74.242,91.944,1.0668613348080194,0.014721885323524475
module.layer4.1.conv1.weight,0.75,73.03200000000001,91.186,1.1303708516821565,0.014721885323524475
module.layer4.1.conv1.weight,0.8,70.818,89.968,1.2273093212623976,0.014721885323524475
module.layer4.1.conv1.weight,0.8500000000000001,66.386,86.92999999999999,1.4510672007288252,0.014721885323524475
module.layer4.1.conv1.weight,0.9,56.374,79.192,2.0297082194260168,0.014721885323524475
module.layer4.1.conv2.weight,0.0,76.13,92.862,0.961968114485546,0.01229534950107336
module.layer4.1.conv2.weight,0.05,76.134,92.85799999999999,0.961559191042063,0.01229534950107336
module.layer4.1.conv2.weight,0.1,76.102,92.84400000000001,0.9624150164273323,0.01229534950107336
module.layer4.1.conv2.weight,0.15000000000000002,76.08200000000001,92.854,0.9611045538770907,0.01229534950107336
module.layer4.1.conv2.weight,0.2,76.08,92.882,0.9617566156144044,0.01229534950107336
module.layer4.1.conv2.weight,0.25,76.068,92.882,0.9600715290526957,0.01229534950107336
module.layer4.1.conv2.weight,0.30000000000000004,76.046,92.916,0.9618220158985684,0.01229534950107336
module.layer4.1.conv2.weight,0.35000000000000003,76.05999999999999,92.882,0.9590774132889144,0.01229534950107336
module.layer4.1.conv2.weight,0.4,76.024,92.882,0.9612895706478429,0.01229534950107336
module.layer4.1.conv2.weight,0.45,75.96199999999999,92.85,0.9595083807195938,0.01229534950107336
module.layer4.1.conv2.weight,0.5,75.83800000000001,92.852,0.959058975078622,0.01229534950107336
module.layer4.1.conv2.weight,0.55,75.82,92.78999999999999,0.9597047917088684,0.01229534950107336
module.layer4.1.conv2.weight,0.6000000000000001,75.67399999999999,92.714,0.9645855396377797,0.01229534950107336
module.layer4.1.conv2.weight,0.65,75.30799999999999,92.65,0.9767949775773652,0.01229534950107336
module.layer4.1.conv2.weight,0.7000000000000001,74.81400000000001,92.36,1.008226019691447,0.01229534950107336
module.layer4.1.conv2.weight,0.75,73.93,91.96,1.0707247801581206,0.01229534950107336
module.layer4.1.conv2.weight,0.8,72.026,91.06,1.227845974114477,0.01229534950107336
module.layer4.1.conv2.weight,0.8500000000000001,69.288,89.49000000000001,1.5360901185444427,0.01229534950107336
module.layer4.1.conv2.weight,0.9,63.528000000000006,85.87599999999999,2.09457040927848,0.01229534950107336
module.layer4.1.conv3.weight,0.0,76.13,92.862,0.9616292760688432,0.014951563440263271
module.layer4.1.conv3.weight,0.05,76.13,92.862,0.9614916574590054,0.014951563440263271
module.layer4.1.conv3.weight,0.1,76.1,92.862,0.9622085906413134,0.014951563440263271
module.layer4.1.conv3.weight,0.15000000000000002,76.108,92.854,0.9620368866896142,0.014951563440263271
module.layer4.1.conv3.weight,0.2,76.114,92.854,0.9620523562236704,0.014951563440263271
module.layer4.1.conv3.weight,0.25,76.122,92.86,0.9618978448668306,0.014951563440263271
module.layer4.1.conv3.weight,0.30000000000000004,76.13,92.848,0.9615243983512026,0.014951563440263271
module.layer4.1.conv3.weight,0.35000000000000003,76.08,92.874,0.9624903503121163,0.014951563440263271
module.layer4.1.conv3.weight,0.4,75.992,92.85,0.9636292363307911,0.014951563440263271
module.layer4.1.conv3.weight,0.45,75.978,92.842,0.9652656487056187,0.014951563440263271
module.layer4.1.conv3.weight,0.5,75.926,92.84,0.9676758057000686,0.014951563440263271
module.layer4.1.conv3.weight,0.55,75.88000000000001,92.786,0.9676860373239129,0.014951563440263271
module.layer4.1.conv3.weight,0.6000000000000001,75.774,92.714,0.9689710593345214,0.014951563440263271
module.layer4.1.conv3.weight,0.65,75.676,92.648,0.9720259184131818,0.014951563440263271
module.layer4.1.conv3.weight,0.7000000000000001,75.534,92.60000000000001,0.9773719064435182,0.014951563440263271
module.layer4.1.conv3.weight,0.75,75.336,92.518,0.9874077393692366,0.014951563440263271
module.layer4.1.conv3.weight,0.8,74.99199999999999,92.378,0.9998852336893274,0.014951563440263271
module.layer4.1.conv3.weight,0.8500000000000001,74.454,92.06400000000001,1.0232996603055877,0.014951563440263271
module.layer4.1.conv3.weight,0.9,73.424,91.702,1.0683098931093606,0.014951563440263271
module.layer4.2.conv1.weight,0.0,76.13,92.862,0.9611186570658978,0.018132764846086502
module.layer4.2.conv1.weight,0.05,76.122,92.854,0.9605257425989427,0.018132764846086502
module.layer4.2.conv1.weight,0.1,76.116,92.886,0.9611922459942954,0.018132764846086502
module.layer4.2.conv1.weight,0.15000000000000002,76.112,92.894,0.9626629376898004,0.018132764846086502
module.layer4.2.conv1.weight,0.2,76.128,92.892,0.9621434704381593,0.018132764846086502
module.layer4.2.conv1.weight,0.25,76.088,92.904,0.9646824829432433,0.018132764846086502
module.layer4.2.conv1.weight,0.30000000000000004,76.088,92.906,0.9660793862172536,0.018132764846086502
module.layer4.2.conv1.weight,0.35000000000000003,76.018,92.886,0.9684111311727642,0.018132764846086502
module.layer4.2.conv1.weight,0.4,75.968,92.852,0.9692716029833772,0.018132764846086502
module.layer4.2.conv1.weight,0.45,75.912,92.81200000000001,0.9746432845689814,0.018132764846086502
module.layer4.2.conv1.weight,0.5,75.844,92.78800000000001,0.9791696327073227,0.018132764846086502
module.layer4.2.conv1.weight,0.55,75.682,92.694,0.9865156007664541,0.018132764846086502
module.layer4.2.conv1.weight,0.6000000000000001,75.44,92.606,0.9984443096482019,0.018132764846086502
module.layer4.2.conv1.weight,0.65,75.164,92.418,1.017550272296885,0.018132764846086502
module.layer4.2.conv1.weight,0.7000000000000001,74.732,92.22399999999999,1.037193509388944,0.018132764846086502
module.layer4.2.conv1.weight,0.75,73.848,91.744,1.073434068840377,0.018132764846086502
module.layer4.2.conv1.weight,0.8,72.59599999999999,91.098,1.1298875167053584,0.018132764846086502
module.layer4.2.conv1.weight,0.8500000000000001,70.13199999999999,89.654,1.2354815094446647,0.018132764846086502
module.layer4.2.conv1.weight,0.9,66.206,87.45,1.4163021238482731,0.018132764846086502
module.layer4.2.conv2.weight,0.0,76.13,92.862,0.9614681282213756,0.011044841259717941
module.layer4.2.conv2.weight,0.05,76.14,92.866,0.9611507365289997,0.011044841259717941
module.layer4.2.conv2.weight,0.1,76.134,92.85,0.9619301581869325,0.011044841259717941
module.layer4.2.conv2.weight,0.15000000000000002,76.116,92.862,0.9616658134119848,0.011044841259717941
module.layer4.2.conv2.weight,0.2,76.13,92.866,0.9619285148017259,0.011044841259717941
module.layer4.2.conv2.weight,0.25,76.122,92.852,0.960573749578729,0.011044841259717941
module.layer4.2.conv2.weight,0.30000000000000004,76.086,92.84400000000001,0.9640824700496637,0.011044841259717941
module.layer4.2.conv2.weight,0.35000000000000003,76.104,92.828,0.9639988359139887,0.011044841259717941
module.layer4.2.conv2.weight,0.4,76.012,92.838,0.9647560004068882,0.011044841259717941
module.layer4.2.conv2.weight,0.45,75.988,92.816,0.9674563724167493,0.011044841259717941
module.layer4.2.conv2.weight,0.5,75.888,92.758,0.9690209520714629,0.011044841259717941
module.layer4.2.conv2.weight,0.55,75.866,92.752,0.971953630751493,0.011044841259717941
module.layer4.2.conv2.weight,0.6000000000000001,75.736,92.67800000000001,0.9757501920875234,0.011044841259717941
module.layer4.2.conv2.weight,0.65,75.57000000000001,92.58,0.9816948680245147,0.011044841259717941
module.layer4.2.conv2.weight,0.7000000000000001,75.348,92.472,0.9897968954577742,0.011044841259717941
module.layer4.2.conv2.weight,0.75,74.994,92.348,1.001739505906494,0.011044841259717941
module.layer4.2.conv2.weight,0.8,74.644,92.12400000000001,1.0140443398636212,0.011044841259717941
module.layer4.2.conv2.weight,0.8500000000000001,73.76400000000001,91.628,1.04908190424345,0.011044841259717941
module.layer4.2.conv2.weight,0.9,72.408,90.97800000000001,1.104614247472918,0.011044841259717941
module.layer4.2.conv3.weight,0.0,76.13,92.862,0.961838565918864,0.014174186624586582
module.layer4.2.conv3.weight,0.05,76.128,92.864,0.9613456297285705,0.014174186624586582
module.layer4.2.conv3.weight,0.1,76.13,92.864,0.9619162484091156,0.014174186624586582
module.layer4.2.conv3.weight,0.15000000000000002,76.132,92.84599999999999,0.9622737780517465,0.014174186624586582
module.layer4.2.conv3.weight,0.2,76.108,92.85600000000001,0.9614756134699802,0.014174186624586582
module.layer4.2.conv3.weight,0.25,76.12400000000001,92.866,0.9622299877964727,0.014174186624586582
module.layer4.2.conv3.weight,0.30000000000000004,76.066,92.84599999999999,0.961642314584888,0.014174186624586582
module.layer4.2.conv3.weight,0.35000000000000003,76.054,92.826,0.9638305321639902,0.014174186624586582
module.layer4.2.conv3.weight,0.4,76.058,92.838,0.9629744349085553,0.014174186624586582
module.layer4.2.conv3.weight,0.45,76.02,92.85,0.9636588157439714,0.014174186624586582
module.layer4.2.conv3.weight,0.5,76.03800000000001,92.838,0.9655949123659915,0.014174186624586582
module.layer4.2.conv3.weight,0.55,75.97,92.892,0.9655530744669389,0.014174186624586582
module.layer4.2.conv3.weight,0.6000000000000001,75.982,92.848,0.9678329925756062,0.014174186624586582
module.layer4.2.conv3.weight,0.65,75.896,92.83,0.9681050892995329,0.014174186624586582
module.layer4.2.conv3.weight,0.7000000000000001,75.76,92.75,0.9727186992460369,0.014174186624586582
module.layer4.2.conv3.weight,0.75,75.644,92.618,0.9782302805355612,0.014174186624586582
module.layer4.2.conv3.weight,0.8,75.292,92.428,0.9887309928937833,0.014174186624586582
module.layer4.2.conv3.weight,0.8500000000000001,74.66,92.106,1.011468445768161,0.014174186624586582
module.layer4.2.conv3.weight,0.9,73.708,91.604,1.0590667526940913,0.014174186624586582
module.fc.weight,0.0,76.13,92.862,0.9618793987497992,0.03348641097545624
module.fc.weight,0.05,76.13600000000001,92.864,0.9612141002197657,0.03348641097545624
module.fc.weight,0.1,76.118,92.874,0.9617621907774284,0.03348641097545624
module.fc.weight,0.15000000000000002,76.11,92.886,0.9611340305026697,0.03348641097545624
module.fc.weight,0.2,76.084,92.892,0.9618828029048689,0.03348641097545624
module.fc.weight,0.25,76.064,92.888,0.9613377582661956,0.03348641097545624
module.fc.weight,0.30000000000000004,76.044,92.874,0.960397629105315,0.03348641097545624
module.fc.weight,0.35000000000000003,75.968,92.864,0.9610907204297126,0.03348641097545624
module.fc.weight,0.4,75.952,92.868,0.9613663812681117,0.03348641097545624
module.fc.weight,0.45,75.89,92.808,0.9616658061134573,0.03348641097545624
module.fc.weight,0.5,75.828,92.824,0.9636602118915442,0.03348641097545624
module.fc.weight,0.55,75.79400000000001,92.768,0.9633599297732721,0.03348641097545624
module.fc.weight,0.6000000000000001,75.68,92.696,0.9700438647854086,0.03348641097545624
module.fc.weight,0.65,75.458,92.622,0.9745253117717043,0.03348641097545624
module.fc.weight,0.7000000000000001,75.318,92.536,0.9831593468481179,0.03348641097545624
module.fc.weight,0.75,75.024,92.396,0.9966598779571302,0.03348641097545624
module.fc.weight,0.8,74.658,92.23,1.015821046671088,0.03348641097545624
module.fc.weight,0.8500000000000001,74.054,91.91,1.0444218942097256,0.03348641097545624
module.fc.weight,0.9,73.06,91.392,1.1071633276890736,0.03348641097545624
